ProductID,ProductName,Category,Price
1,Product_1,Furniture,7241.8
2,Product_2,Clothing,8642.52
3,Product_3,Books,120.83
4,Product_4,Books,7203.96
5,Product_5,Clothing,8312.92
6,Product_6,Clothing,501.53
7,Product_7,Grocery,8728.82
8,Product_8,Books,2641.27
9,Product_9,Books,6686.39
10,Product_10,Grocery,8023.51
11,Product_11,Electronics,6660.38
12,Product_12,Grocery,1013.62
13,Product_13,Furniture,6003.58
14,Product_14,Books,5540.88
15,Product_15,Clothing,9013.18
16,Product_16,Furniture,4101.97
17,Product_17,Books,3278.7
18,Product_18,Grocery,7523.52
19,Product_19,Furniture,4185.49
20,Product_20,Books,6496.35
21,Product_21,Electronics,6499.86
22,Product_22,Electronics,8891.59
23,Product_23,Clothing,6027.05
24,Product_24,Books,5071.32
25,Product_25,Electronics,1474.83
26,Product_26,Grocery,1245.8
27,Product_27,Books,1627.78
28,Product_28,Grocery,1801.3
29,Product_29,Grocery,6414.98
30,Product_30,Electronics,7435.71
31,Product_31,Books,5346.92
32,Product_32,Furniture,8307.28
33,Product_33,Electronics,9913.51
34,Product_34,Electronics,8218.13
35,Product_35,Books,6979.34
36,Product_36,Books,5371.68
37,Product_37,Grocery,4543.65
38,Product_38,Books,935.48
39,Product_39,Grocery,4053.75
40,Product_40,Electronics,9110.33
41,Product_41,Clothing,8099.42
42,Product_42,Furniture,2238.91
43,Product_43,Electronics,4719.42
44,Product_44,Books,8185.56
45,Product_45,Furniture,767.11
46,Product_46,Clothing,3935.19
47,Product_47,Clothing,8533.23
48,Product_48,Grocery,4098.59
49,Product_49,Furniture,868.38
50,Product_50,Grocery,5471.09
51,Product_51,Electronics,8631.25
52,Product_52,Furniture,5943.83
53,Product_53,Electronics,2340.16
54,Product_54,Grocery,3903.97
55,Product_55,Furniture,4556.22
56,Product_56,Grocery,5834.74
57,Product_57,Furniture,7617.58
58,Product_58,Grocery,1078.85
59,Product_59,Clothing,8907.56
60,Product_60,Grocery,221.87
61,Product_61,Clothing,3763.52
62,Product_62,Grocery,371.46
63,Product_63,Furniture,3990.44
64,Product_64,Furniture,5305.54
65,Product_65,Furniture,5165.65
66,Product_66,Books,1739.72
67,Product_67,Electronics,6492.83
68,Product_68,Furniture,543.31
69,Product_69,Clothing,7642.88
70,Product_70,Furniture,9471.78
71,Product_71,Books,3463.71
72,Product_72,Clothing,5220.67
73,Product_73,Books,3851.21
74,Product_74,Clothing,166.43
75,Product_75,Grocery,3920.16
76,Product_76,Electronics,7938.03
77,Product_77,Electronics,6000.29
78,Product_78,Books,1102.47
79,Product_79,Electronics,8486.68
80,Product_80,Books,5357.74
81,Product_81,Books,8433.06
82,Product_82,Books,5844.19
83,Product_83,Electronics,5640.92
84,Product_84,Books,1142.07
85,Product_85,Electronics,1756.86
86,Product_86,Books,9723.05
87,Product_87,Furniture,2362.02
88,Product_88,Books,9776.78
89,Product_89,Clothing,5365.94
90,Product_90,Books,1444.31
91,Product_91,Grocery,1083.09
92,Product_92,Books,2167.75
93,Product_93,Clothing,9263.81
94,Product_94,Clothing,4200.09
95,Product_95,Electronics,4014.8
96,Product_96,Furniture,3200.74
97,Product_97,Books,1555.91
98,Product_98,Electronics,4929.73
99,Product_99,Furniture,1387.47
100,Product_100,Books,8371.25
101,Product_101,Grocery,3766.93
102,Product_102,Books,3810.56
103,Product_103,Clothing,4792.66
104,Product_104,Clothing,4496.86
105,Product_105,Grocery,9949.09
106,Product_106,Electronics,5499.27
107,Product_107,Furniture,973.2
108,Product_108,Books,6108.09
109,Product_109,Clothing,1600.68
110,Product_110,Electronics,406.28
111,Product_111,Grocery,9710.35
112,Product_112,Clothing,7758.04
113,Product_113,Grocery,9803.08
114,Product_114,Books,4831.0
115,Product_115,Furniture,5369.35
116,Product_116,Clothing,1766.54
117,Product_117,Clothing,2544.38
118,Product_118,Books,8401.64
119,Product_119,Electronics,3626.24
120,Product_120,Furniture,8285.47
121,Product_121,Clothing,7119.24
122,Product_122,Furniture,1853.99
123,Product_123,Clothing,5123.72
124,Product_124,Furniture,6806.13
125,Product_125,Grocery,2426.87
126,Product_126,Clothing,8323.82
127,Product_127,Furniture,5493.79
128,Product_128,Electronics,1735.9
129,Product_129,Grocery,5871.55
130,Product_130,Grocery,9997.17
131,Product_131,Electronics,1590.16
132,Product_132,Furniture,8185.89
133,Product_133,Books,2152.36
134,Product_134,Electronics,7845.64
135,Product_135,Furniture,7372.32
136,Product_136,Electronics,3074.84
137,Product_137,Electronics,3325.65
138,Product_138,Clothing,7945.96
139,Product_139,Furniture,4668.31
140,Product_140,Books,7335.1
141,Product_141,Clothing,1565.04
142,Product_142,Electronics,8540.32
143,Product_143,Electronics,7137.76
144,Product_144,Electronics,9078.73
145,Product_145,Furniture,1410.49
146,Product_146,Furniture,5970.84
147,Product_147,Clothing,6031.29
148,Product_148,Books,3599.26
149,Product_149,Clothing,4638.82
150,Product_150,Grocery,476.02
151,Product_151,Electronics,7484.01
152,Product_152,Electronics,5538.29
153,Product_153,Electronics,671.64
154,Product_154,Clothing,6839.48
155,Product_155,Clothing,4721.14
156,Product_156,Electronics,441.17
157,Product_157,Clothing,9699.12
158,Product_158,Furniture,9496.21
159,Product_159,Furniture,5177.73
160,Product_160,Clothing,1027.36
161,Product_161,Electronics,7570.75
162,Product_162,Clothing,4970.12
163,Product_163,Clothing,3094.23
164,Product_164,Clothing,4965.04
165,Product_165,Grocery,5272.2
166,Product_166,Furniture,5670.85
167,Product_167,Books,4468.11
168,Product_168,Books,6096.98
169,Product_169,Grocery,9195.47
170,Product_170,Clothing,3686.45
171,Product_171,Grocery,7284.59
172,Product_172,Grocery,8955.08
173,Product_173,Electronics,4614.19
174,Product_174,Furniture,4490.21
175,Product_175,Books,6060.96
176,Product_176,Clothing,5954.93
177,Product_177,Books,8085.23
178,Product_178,Books,4817.19
179,Product_179,Furniture,9961.62
180,Product_180,Books,688.77
181,Product_181,Books,131.36
182,Product_182,Grocery,6437.96
183,Product_183,Furniture,3054.51
184,Product_184,Electronics,2479.79
185,Product_185,Clothing,3187.8
186,Product_186,Books,2634.87
187,Product_187,Clothing,404.82
188,Product_188,Electronics,9718.18
189,Product_189,Clothing,2285.38
190,Product_190,Electronics,7366.89
191,Product_191,Grocery,7649.7
192,Product_192,Books,9299.65
193,Product_193,Electronics,402.44
194,Product_194,Clothing,8733.28
195,Product_195,Books,5319.54
196,Product_196,Grocery,6362.19
197,Product_197,Books,6480.26
198,Product_198,Electronics,8216.0
199,Product_199,Grocery,3400.73
200,Product_200,Clothing,7357.21
201,Product_201,Grocery,5332.92
202,Product_202,Grocery,7954.6
203,Product_203,Furniture,9906.41
204,Product_204,Grocery,2086.45
205,Product_205,Grocery,9947.02
206,Product_206,Books,989.14
207,Product_207,Clothing,122.94
208,Product_208,Books,537.2
209,Product_209,Books,3483.65
210,Product_210,Electronics,6365.77
211,Product_211,Books,783.39
212,Product_212,Furniture,156.09
213,Product_213,Furniture,9377.2
214,Product_214,Electronics,8237.07
215,Product_215,Clothing,8110.91
216,Product_216,Clothing,8855.8
217,Product_217,Books,7030.34
218,Product_218,Books,1133.6
219,Product_219,Books,4051.09
220,Product_220,Clothing,7259.18
221,Product_221,Grocery,2875.31
222,Product_222,Furniture,6905.32
223,Product_223,Grocery,342.53
224,Product_224,Grocery,3130.76
225,Product_225,Clothing,5536.39
226,Product_226,Grocery,6357.69
227,Product_227,Electronics,5812.7
228,Product_228,Books,7007.79
229,Product_229,Electronics,160.28
230,Product_230,Furniture,1099.32
231,Product_231,Books,8702.55
232,Product_232,Grocery,6849.31
233,Product_233,Furniture,1218.02
234,Product_234,Books,8436.54
235,Product_235,Grocery,2498.09
236,Product_236,Electronics,4834.77
237,Product_237,Books,1537.45
238,Product_238,Grocery,7130.09
239,Product_239,Electronics,6701.86
240,Product_240,Furniture,2190.01
241,Product_241,Furniture,8647.67
242,Product_242,Furniture,4072.93
243,Product_243,Furniture,2995.9
244,Product_244,Clothing,1608.06
245,Product_245,Books,2735.06
246,Product_246,Books,318.07
247,Product_247,Clothing,5874.25
248,Product_248,Grocery,8438.08
249,Product_249,Grocery,5534.91
250,Product_250,Furniture,2270.81
251,Product_251,Electronics,433.32
252,Product_252,Grocery,2224.82
253,Product_253,Electronics,4219.6
254,Product_254,Books,7620.15
255,Product_255,Electronics,1959.64
256,Product_256,Books,7225.94
257,Product_257,Clothing,8682.64
258,Product_258,Clothing,4594.07
259,Product_259,Furniture,8232.18
260,Product_260,Grocery,5591.11
261,Product_261,Furniture,6407.2
262,Product_262,Books,5310.16
263,Product_263,Furniture,4685.41
264,Product_264,Electronics,2423.07
265,Product_265,Books,3101.62
266,Product_266,Clothing,2970.7
267,Product_267,Grocery,5676.56
268,Product_268,Books,1287.54
269,Product_269,Books,9176.24
270,Product_270,Electronics,7234.49
271,Product_271,Grocery,4074.31
272,Product_272,Clothing,1670.38
273,Product_273,Books,8831.72
274,Product_274,Books,8255.4
275,Product_275,Electronics,7245.04
276,Product_276,Furniture,2788.32
277,Product_277,Clothing,4084.22
278,Product_278,Grocery,1117.21
279,Product_279,Books,1971.49
280,Product_280,Books,7851.86
281,Product_281,Clothing,7178.88
282,Product_282,Furniture,5975.51
283,Product_283,Books,8967.69
284,Product_284,Clothing,5874.34
285,Product_285,Electronics,4722.98
286,Product_286,Furniture,3469.67
287,Product_287,Grocery,9410.44
288,Product_288,Books,918.88
289,Product_289,Clothing,9315.78
290,Product_290,Electronics,8284.48
291,Product_291,Grocery,1386.31
292,Product_292,Clothing,5693.35
293,Product_293,Clothing,8678.83
294,Product_294,Grocery,5760.91
295,Product_295,Electronics,9081.28
296,Product_296,Electronics,9435.54
297,Product_297,Furniture,4281.61
298,Product_298,Books,3835.41
299,Product_299,Grocery,9369.58
300,Product_300,Grocery,6783.89
301,Product_301,Grocery,1248.62
302,Product_302,Electronics,518.69
303,Product_303,Books,5689.83
304,Product_304,Furniture,9308.69
305,Product_305,Clothing,8458.06
306,Product_306,Clothing,6790.89
307,Product_307,Grocery,1477.25
308,Product_308,Books,2616.89
309,Product_309,Electronics,8767.56
310,Product_310,Books,1909.79
311,Product_311,Books,2856.55
312,Product_312,Electronics,1383.05
313,Product_313,Grocery,6793.47
314,Product_314,Books,9445.42
315,Product_315,Clothing,2762.78
316,Product_316,Electronics,4806.53
317,Product_317,Furniture,6379.96
318,Product_318,Grocery,9994.72
319,Product_319,Electronics,1137.6
320,Product_320,Furniture,5035.85
321,Product_321,Furniture,3912.69
322,Product_322,Books,8671.62
323,Product_323,Books,4812.08
324,Product_324,Books,1198.68
325,Product_325,Electronics,6380.8
326,Product_326,Electronics,7730.73
327,Product_327,Grocery,128.52
328,Product_328,Books,8603.67
329,Product_329,Furniture,1941.63
330,Product_330,Clothing,5565.49
331,Product_331,Grocery,4216.4
332,Product_332,Electronics,7224.57
333,Product_333,Grocery,3774.5
334,Product_334,Grocery,8710.66
335,Product_335,Grocery,7331.91
336,Product_336,Grocery,6512.36
337,Product_337,Clothing,7982.78
338,Product_338,Books,7564.83
339,Product_339,Furniture,455.79
340,Product_340,Grocery,4007.87
341,Product_341,Grocery,9314.99
342,Product_342,Grocery,1344.67
343,Product_343,Books,7397.26
344,Product_344,Electronics,9748.46
345,Product_345,Electronics,616.77
